DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:09:42,108.0,2.0,3.0,1765.0,623.0,23.88,35.71,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:11:42,107.0,2.0,3.0,1758.0,626.0,22.53,35.71,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:13:42,108.0,2.0,3.0,1758.0,624.0,23.92,35.72,0.02,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:15:42,109.0,2.0,3.0,1772.0,622.0,23.91,35.72,0.03,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:17:42,109.0,2.0,3.0,1767.0,624.0,22.54,35.74,0.03,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:19:42,109.0,2.0,3.0,1757.0,625.0,22.55,35.77,0.02,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:21:43,110.0,2.0,3.0,1780.0,627.0,23.94,35.76,0.03,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:23:43,110.0,2.0,3.0,1772.0,626.0,23.95,35.76,0.03,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:25:43,110.0,2.0,3.0,1774.0,626.0,22.56,35.76,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:27:43,110.0,2.0,4.0,1772.0,627.0,23.95,35.77,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:29:43,110.0,2.0,3.0,1762.0,626.0,23.96,35.79,0.02,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:31:43,110.0,2.0,3.0,1769.0,624.0,23.96,35.81,0.06,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:33:43,110.0,2.0,3.0,1777.0,628.0,23.96,35.82,0.0,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:35:43,110.0,2.0,4.0,1795.0,628.0,23.96,35.83,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:37:43,110.0,2.0,4.0,1783.0,629.0,25.34,35.85,0.06,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:39:43,111.0,2.0,3.0,1797.0,627.0,22.58,35.88,0.06,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:41:43,111.0,2.0,3.0,1771.0,625.0,22.58,35.9,0.07,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:43:44,111.0,2.0,3.0,1780.0,625.0,25.34,35.9,0.07,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:45:43,112.0,2.0,3.0,1779.0,627.0,23.96,35.93,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:47:43,112.0,2.0,3.0,1786.0,626.0,22.59,35.93,0.06,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:49:44,112.0,2.0,3.0,1801.0,625.0,25.35,35.96,0.02,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:51:44,112.0,2.0,4.0,1781.0,628.0,22.59,35.99,0.03,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:53:44,112.0,2.0,3.0,1780.0,626.0,22.59,35.98,0.03,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:55:44,111.0,2.0,4.0,1793.0,625.0,22.6,36.01,0.06,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:57:44,111.0,2.0,3.0,1782.0,624.0,22.61,36.02,0.02,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 02:59:44,112.0,2.0,3.0,1779.0,624.0,22.62,36.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:01:44,112.0,2.0,3.0,1788.0,625.0,24.01,36.04,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:03:44,112.0,2.0,3.0,1773.0,629.0,22.63,36.06,0.03,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:05:44,112.0,2.0,3.0,1805.0,627.0,22.62,36.05,0.03,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:07:44,112.0,2.0,3.0,1801.0,627.0,22.63,36.06,0.06,35.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:09:44,112.0,2.0,4.0,1812.0,626.0,24.01,36.06,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:11:44,112.0,3.0,5.0,1811.0,628.0,24.02,36.04,0.05,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:13:44,113.0,3.0,5.0,1804.0,628.0,22.64,36.06,0.0,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:15:44,113.0,2.0,4.0,1811.0,629.0,22.64,36.07,0.06,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:17:44,113.0,2.0,4.0,1817.0,626.0,24.02,36.07,0.06,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:19:45,113.0,2.0,4.0,1813.0,626.0,22.66,36.07,0.06,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:21:45,115.0,2.0,4.0,1829.0,627.0,22.67,36.08,0.03,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:23:45,114.0,2.0,4.0,1825.0,626.0,22.67,36.07,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:25:45,115.0,2.0,3.0,1838.0,630.0,24.07,36.05,0.03,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:27:45,115.0,2.0,4.0,1840.0,629.0,22.69,36.06,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:29:45,116.0,3.0,5.0,1842.0,629.0,24.07,36.05,0.03,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:31:45,117.0,2.0,3.0,1847.0,628.0,22.69,36.06,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:33:45,117.0,2.0,4.0,1829.0,629.0,24.07,36.1,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:35:45,117.0,2.0,4.0,1867.0,633.0,22.69,36.11,0.09,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:37:45,117.0,2.0,4.0,1857.0,630.0,22.7,36.1,0.06,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:39:46,117.0,2.0,4.0,1870.0,631.0,24.07,36.1,0.01,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:41:45,118.0,3.0,5.0,1881.0,633.0,22.7,36.09,0.09,35.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:43:45,119.0,2.0,3.0,1899.0,633.0,22.71,36.08,0.03,35.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:45:45,119.0,2.0,3.0,1884.0,630.0,22.71,36.1,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:47:46,119.0,2.0,4.0,1889.0,633.0,22.72,36.09,0.03,37.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:49:46,120.0,2.0,3.0,1887.0,633.0,24.1,36.1,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:51:46,120.0,2.0,4.0,1902.0,634.0,22.72,36.09,0.03,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:53:46,120.0,3.0,5.0,1901.0,632.0,22.74,36.1,0.02,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:55:46,120.0,2.0,4.0,1898.0,634.0,22.74,36.1,0.03,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:57:46,120.0,2.0,4.0,1915.0,635.0,22.74,36.1,0.06,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 03:59:46,120.0,2.0,3.0,1908.0,632.0,22.75,36.1,0.01,35.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:01:46,121.0,2.0,3.0,1924.0,636.0,24.13,36.11,0.03,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:03:46,121.0,2.0,3.0,1916.0,639.0,26.9,36.13,0.03,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:05:46,121.0,2.0,3.0,1926.0,639.0,22.76,36.15,0.08,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:07:46,121.0,2.0,4.0,1919.0,638.0,25.53,36.14,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:09:46,121.0,2.0,4.0,1905.0,637.0,22.77,36.18,0.03,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:11:47,121.0,2.0,4.0,1897.0,639.0,24.16,36.2,0.03,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:13:46,122.0,2.0,4.0,1911.0,640.0,24.15,36.21,0.06,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:15:46,121.0,2.0,4.0,1926.0,640.0,22.78,36.22,0.09,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:17:47,122.0,3.0,5.0,1939.0,639.0,22.78,36.18,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:19:47,123.0,3.0,5.0,1919.0,643.0,24.16,36.23,0.03,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:21:47,122.0,2.0,4.0,1923.0,640.0,22.8,36.28,0.09,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:23:47,123.0,3.0,5.0,1918.0,641.0,22.79,36.32,0.06,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:25:47,122.0,3.0,5.0,1918.0,642.0,22.8,36.35,0.07,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:27:47,122.0,3.0,5.0,1917.0,642.0,22.8,36.36,0.03,36.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-07-13 04:29:47,122.0,3.0,5.0,1916.0,639.0,22.8,36.39,0.0,45.0,0.0,0.0,0.0,0.0,0.0
